reach_id,region,original_facc,corrected_facc,delta,delta_pct,correction_type
42104400991,AS,787.789,501.3147,-286.4742,-36.36,cascade_surplus
45642901481,AS,377.0767,158.8874,-218.1893,-57.86,cascade_surplus
45642901511,AS,151.9863,96.39,-55.5963,-36.58,cascade_surplus
43685000771,AS,411.2997,255.7462,-155.5535,-37.82,cascade_surplus
44570001945,AS,76.3497,27.2589,-49.0908,-64.3,cascade_surplus
44570003565,AS,69.7939,35.6774,-34.1165,-48.88,cascade_surplus
33164200671,AS,752.3803,131.6025,-620.7778,-82.51,cascade_surplus
33123001541,AS,232.4045,132.7878,-99.6167,-42.86,cascade_surplus
34246400471,AS,170.658,104.7755,-65.8825,-38.6,cascade_surplus
44303500531,AS,260.2844,164.2531,-96.0313,-36.89,cascade_surplus
33150301241,AS,1226.6609,10.7196,-1215.9413,-99.13,cascade_surplus
33150301901,AS,157.3581,74.4828,-82.8753,-52.67,cascade_surplus
33150301811,AS,25.4117,13.4535,-11.9582,-47.06,cascade_surplus
33145000531,AS,122.8508,58.8735,-63.9772,-52.08,cascade_surplus
34241801771,AS,202.0191,120.9065,-81.1127,-40.15,cascade_surplus
45253001621,AS,89.0201,13.8925,-75.1276,-84.39,cascade_surplus
42306000521,AS,1567.6484,796.529,-771.1195,-49.19,cascade_surplus
35129000601,AS,439.6196,235.5753,-204.0443,-46.41,cascade_surplus
35193000341,AS,1028.0603,522.103,-505.9573,-49.21,cascade_surplus
33123000763,AS,75.8734,21.1366,-54.7367,-72.14,cascade_surplus
33123000671,AS,1263.9026,47.0507,-1216.8519,-96.28,cascade_surplus
34246400671,AS,651.4561,386.5466,-264.9095,-40.66,cascade_surplus
35131000585,AS,67.7758,36.897,-30.8788,-45.56,cascade_surplus
43498400541,AS,386.9993,175.3385,-211.6608,-54.69,cascade_surplus
35602600561,AS,1361.9978,282.3651,-1079.6327,-79.27,cascade_surplus
33128200361,AS,128.0885,68.8253,-59.2632,-46.27,cascade_surplus
33165000381,AS,791.5378,454.6291,-336.9087,-42.56,cascade_surplus
33128600301,AS,840.51,76.8324,-763.6776,-90.86,cascade_surplus
32214002021,AS,143.0425,88.2881,-54.7544,-38.28,cascade_surplus
