reach_id,region,original_facc,corrected_facc,delta,delta_pct,correction_type
74252900653,NA,30.0663,35.3267,5.2605,17.5,conservation_floor
72319000245,NA,350.7594,1482.0344,1131.2749,322.52,single_upstream
81158000711,NA,15909.8268,16871.0842,961.2573,6.04,single_upstream
81230600231,NA,6304.4459,9030.723,2726.2771,43.24,single_upstream
81130100125,NA,74.6823,162.7983,88.116,117.99,single_upstream
81170000991,NA,849.0229,1485.4551,636.4322,74.96,single_upstream
82249900283,NA,2144.8286,2577.5116,432.683,20.17,conservation_floor
71215000293,NA,37.2522,50.2644,13.0121,34.93,single_upstream
71181400263,NA,1629.3102,1891.3272,262.017,16.08,single_upstream
81260900211,NA,4288.9097,8615.6875,4326.7778,100.88,single_upstream
72191000356,NA,127.0466,390.2196,263.173,207.15,single_upstream
72405000593,NA,856.311,1862.1512,1005.8402,117.46,conservation_floor
85106000051,NA,1468.3903,2228.8604,760.4701,51.79,single_upstream
71181800023,NA,512.7531,8325.3535,7812.6004,1523.66,conservation_floor
71181300683,NA,5929.7959,11556.6416,5626.8457,94.89,single_upstream
72591400231,NA,1163.8934,2465.1211,1301.2277,111.8,single_upstream
84202000133,NA,4171.2101,5004.4988,833.2888,19.98,single_upstream
77153800071,NA,5459.5366,5873.2311,413.6945,7.58,single_upstream
72350200223,NA,1139.2889,2204.8611,1065.5722,93.53,conservation_floor
81153800043,NA,2630.5239,2905.951,275.4271,10.47,conservation_floor
75371100065,NA,1415.0751,2049.8989,634.8239,44.86,single_upstream
72555300144,NA,138.4272,393.7112,255.284,184.42,single_upstream
73256000473,NA,3182.0982,4950.9197,1768.8215,55.59,conservation_floor
72290000255,NA,109.1044,334.3639,225.2595,206.46,single_upstream
71223400533,NA,246.7694,415.5808,168.8114,68.41,single_upstream
75140400021,NA,21985.2734,25485.6448,3500.3714,15.92,single_upstream
72120400431,NA,149.0557,470.2965,321.2407,215.52,single_upstream
72408300313,NA,971.2709,1237.9831,266.7122,27.46,single_upstream
84209100751,NA,282.2837,388.6384,106.3546,37.68,single_upstream
71290000481,NA,3159.547,4115.4577,955.9107,30.25,single_upstream
78100600191,NA,3776.7316,4315.1547,538.4231,14.26,single_upstream
83183000443,NA,2814.7772,3400.4753,585.6982,20.81,single_upstream
81270600061,NA,10514.8812,12885.1066,2370.2254,22.54,single_upstream
74252400123,NA,1682.8433,2188.7748,505.9315,30.06,conservation_floor
72264000633,NA,1783.4862,2190.9518,407.4656,22.85,conservation_floor
