reach_id,region,original_facc,corrected_facc,delta,delta_pct,correction_type
52160600141,OC,1603.9549,1745.2178,141.2629,8.81,single_upstream
53130100815,OC,19.3108,58.971,39.6602,205.38,single_upstream
53130100915,OC,35.6425,58.971,23.3285,65.45,single_upstream
51501600461,OC,887.0082,920.3624,33.3541,3.76,single_upstream
51111300291,OC,660.4605,711.8046,51.3441,7.77,single_upstream
56827000061,OC,92627.0337,93115.7891,488.7553,0.53,single_upstream
53159303005,OC,551.352,756.8221,205.4701,37.27,single_upstream
52402200103,OC,455.1639,723.7928,268.629,59.02,single_upstream
56220300221,OC,1943.5829,3662.5297,1718.9469,88.44,conservation_floor
53600301086,OC,645.7588,701.7291,55.9703,8.67,single_upstream
53180600451,OC,904.2959,993.2624,88.9665,9.84,single_upstream
53159900625,OC,84.694,93.7898,9.0958,10.74,single_upstream
56299200035,OC,4942.868,5028.6035,85.7355,1.73,single_upstream
52402400371,OC,1614.1488,1621.1607,7.0119,0.43,single_upstream
53159302235,OC,2295.5083,4553.5093,2258.001,98.37,conservation_floor
52140100291,OC,2016.2306,4015.793,1999.5624,99.17,conservation_floor
56324100063,OC,775.1416,1335.0495,559.9079,72.23,single_upstream
53159301501,OC,127.1813,205.2903,78.1091,61.42,single_upstream
56391100035,OC,484.7896,861.7987,377.0091,77.77,conservation_floor
52175300175,OC,23.1159,69.1633,46.0474,199.2,single_upstream
56391400133,OC,2232.0365,2348.9009,116.8643,5.24,single_upstream
56299800161,OC,1921.1826,2422.2749,501.0923,26.08,single_upstream
56293000156,OC,532.4178,591.9705,59.5527,11.19,single_upstream
57109100165,OC,22.3953,167.7555,145.3602,649.06,conservation_floor
52190100115,OC,141.952,382.8125,240.8605,169.68,single_upstream
52140800073,OC,52.1055,80.8691,28.7636,55.2,single_upstream
51150200045,OC,3065.3504,3208.1016,142.7512,4.66,single_upstream
56257900093,OC,50.1406,649.8903,599.7496,1196.14,single_upstream
51130000075,OC,147.7408,199.0986,51.3578,34.76,conservation_floor
56299500285,OC,11.2007,7083.3163,7072.1156,63140.0,conservation_floor
53140400831,OC,264.344,319.3302,54.9862,20.8,single_upstream
52405000441,OC,187.3528,212.571,25.2182,13.46,single_upstream
52150900675,OC,815.7489,861.8917,46.1428,5.66,single_upstream
53159701505,OC,1421.5355,1479.5935,58.058,4.08,single_upstream
56322000111,OC,72457.7517,74139.5469,1681.7952,2.32,single_upstream
53190700415,OC,775.575,799.4003,23.8254,3.07,single_upstream
56310000511,OC,719.0885,751.8984,32.81,4.56,single_upstream
52173900115,OC,673.2818,2328.3344,1655.0526,245.82,single_upstream
56370600091,OC,2892.2454,2952.3782,60.1328,2.08,single_upstream
53140400883,OC,67.7753,90.5253,22.7499,33.57,conservation_floor
52175700335,OC,23.1153,24.0214,0.9061,3.92,single_upstream
56865000151,OC,124.971,7680.7367,7555.7657,6046.01,single_upstream
52406001136,OC,225.1385,252.0367,26.8981,11.95,single_upstream
52150900915,OC,30.8819,488.6698,457.7879,1482.38,single_upstream
52150900495,OC,11.9454,488.6698,476.7244,3990.87,single_upstream
53159301965,OC,29.3717,102.2895,72.9178,248.26,single_upstream
53159301975,OC,19.1151,102.2895,83.1744,435.12,single_upstream
52409900601,OC,329.6932,373.1248,43.4317,13.17,single_upstream
56259100356,OC,435.3593,483.5982,48.239,11.08,single_upstream
56310000705,OC,481.8593,551.8278,69.9684,14.52,single_upstream
52190400165,OC,3979.349,4212.6523,233.3033,5.86,single_upstream
51150100225,OC,1483.5502,1656.6021,173.0518,11.66,single_upstream
56239000075,OC,320.6644,1426.1313,1105.4668,344.74,single_upstream
53130100906,OC,35.6425,58.971,23.3285,65.45,single_upstream
51111300286,OC,608.2985,711.8046,103.5061,17.02,single_upstream
53159302995,OC,28.5102,822.1681,793.6579,2783.77,conservation_floor
56900100723,OC,152.0657,783.1289,631.0632,414.99,conservation_floor
56220300211,OC,2032.2016,3691.0302,1658.8286,81.63,conservation_floor
53130300575,OC,24.9403,123.3164,98.3761,394.45,conservation_floor
52139800085,OC,213.0226,702.5532,489.5306,229.8,single_upstream
53180600441,OC,814.1664,993.2624,179.0959,22.0,single_upstream
53159900736,OC,77.0756,93.7898,16.7142,21.69,single_upstream
56299200025,OC,4856.84,5028.6035,171.7636,3.54,single_upstream
56276200011,OC,4393.0968,27286.0,22892.9032,521.11,single_upstream
56391100025,OC,423.5545,861.7987,438.2442,103.47,single_upstream
52175300166,OC,16.9961,69.1633,52.1672,306.94,single_upstream
56391400126,OC,2145.7708,2348.9009,203.1301,9.47,single_upstream
52150400151,OC,1000.9029,1589.8361,588.9332,58.84,conservation_floor
56299800151,OC,2110.8905,2422.2749,311.3844,14.75,single_upstream
52402500465,OC,258.1913,291.8472,33.6559,13.04,conservation_floor
56350000323,OC,2230.3407,3597.1019,1366.7612,61.28,conservation_floor
57109100155,OC,22.3953,180.3471,157.9518,705.29,conservation_floor
52190100105,OC,137.2597,191.4062,54.1466,39.45,single_upstream
52140800061,OC,52.1055,80.8691,28.7636,55.2,single_upstream
51150200035,OC,2918.5922,3208.1016,289.5094,9.92,single_upstream
56257900055,OC,72.152,321.8973,249.7453,346.14,single_upstream
53140400823,OC,221.0723,319.3302,98.258,44.45,single_upstream
53110600311,OC,1240.0,1814.1998,574.1998,46.31,conservation_floor
52190500165,OC,46.3905,58.3482,11.9577,25.78,single_upstream
52405000434,OC,162.7849,212.571,49.7861,30.58,single_upstream
52150900665,OC,769.6062,861.8917,92.2856,11.99,single_upstream
53159701495,OC,1306.5731,1479.5935,173.0204,13.24,single_upstream
56322000101,OC,70739.1673,74139.5469,3400.3796,4.81,single_upstream
53190700446,OC,766.0896,799.4003,33.3107,4.35,single_upstream
56310000501,OC,686.77,751.8984,65.1284,9.48,single_upstream
53150000425,OC,684.5417,797.3572,112.8155,16.48,conservation_floor
52175700326,OC,22.1959,24.0214,1.8254,8.22,single_upstream
53160200581,OC,1672.8569,1727.3117,54.4548,3.26,conservation_floor
56865000141,OC,124.971,7680.7367,7555.7657,6046.01,single_upstream
56259100075,OC,150.7198,449.9236,299.2038,198.52,conservation_floor
52150900365,OC,50.0024,502.1272,452.1249,904.21,conservation_floor
53159701595,OC,151.3647,224.003,72.6383,47.99,conservation_floor
51111600055,OC,1372.295,1496.3673,124.0723,9.04,conservation_floor
53159301955,OC,2346.7034,4655.7988,2309.0954,98.4,conservation_floor
52409900596,OC,302.0161,373.1248,71.1087,23.54,single_upstream
53130500285,OC,18.9749,2648.7724,2629.7975,13859.34,conservation_floor
56239000455,OC,77.4429,251.3198,173.877,224.52,single_upstream
52190400156,OC,3750.4102,4212.6523,462.2422,12.33,single_upstream
53159302825,OC,336.7472,425.0695,88.3223,26.23,single_upstream
51150100215,OC,1397.4621,1656.6021,259.14,18.54,single_upstream
52402800711,OC,274.3154,341.0391,66.7237,24.32,single_upstream
53159302985,OC,41.4731,822.1681,780.695,1882.41,single_upstream
56900100713,OC,399.224,1061.6596,662.4356,165.93,conservation_floor
56220300201,OC,2032.5126,3691.0302,1658.5176,81.6,single_upstream
52406000041,OC,25.1418,88.9101,63.7683,253.63,conservation_floor
53130300545,OC,59.7179,248.6537,188.9358,316.38,conservation_floor
52139800095,OC,90.371,702.5532,612.1822,677.41,single_upstream
53180600431,OC,725.2,993.2624,268.0624,36.96,single_upstream
56299200016,OC,4771.9823,5028.6035,256.6212,5.38,single_upstream
56276100031,OC,2288.6874,27286.0,24997.3126,1092.21,single_upstream
52139900275,OC,189.4755,219.2488,29.7733,15.71,single_upstream
56272000025,OC,28.2528,6966.1732,6937.9204,24556.57,single_upstream
56391100016,OC,400.0352,861.7987,461.7635,115.43,single_upstream
56299800141,OC,2301.3423,2422.2749,120.9326,5.25,single_upstream
52173300175,OC,614.3277,640.9771,26.6494,4.34,conservation_floor
51180200681,OC,744.6222,6421.1876,5676.5654,762.34,conservation_floor
56350000314,OC,2261.804,3597.1019,1335.298,59.04,single_upstream
57109100115,OC,15.8531,214.6431,198.79,1253.95,conservation_floor
53159900495,OC,112.6613,427.6942,315.033,279.63,conservation_floor
51150200025,OC,2770.3313,3208.1016,437.7703,15.8,single_upstream
56257900045,OC,72.152,321.8973,249.7453,346.14,single_upstream
56464800033,OC,6851.0176,9036.0221,2185.0046,31.89,conservation_floor
53110600301,OC,1240.0,1814.1998,574.1998,46.31,single_upstream
52190500156,OC,13.2476,58.3482,45.1006,340.44,single_upstream
52405000421,OC,161.9901,212.571,50.581,31.22,single_upstream
52150900655,OC,723.4634,861.8917,138.4283,19.13,single_upstream
53159701486,OC,1233.52,1479.5935,246.0735,19.95,single_upstream
56322000091,OC,69025.8385,74139.5469,5113.7084,7.41,single_upstream
56310000491,OC,654.4516,751.8984,97.4468,14.89,single_upstream
53159701225,OC,52.6118,70.6461,18.0343,34.28,single_upstream
56391900035,OC,63.2694,1253.5598,1190.2904,1881.3,conservation_floor
56257800015,OC,6089.2779,6935.7993,846.5214,13.9,conservation_floor
53140400863,OC,221.2519,246.7816,25.5297,11.54,conservation_floor
53150000415,OC,42.2181,797.3572,755.1391,1788.66,single_upstream
56865000134,OC,124.971,7680.7367,7555.7657,6046.01,single_upstream
56259100385,OC,150.7198,224.9618,74.242,49.26,single_upstream
56259100065,OC,117.9908,224.9618,106.971,90.66,single_upstream
52150900355,OC,109.0069,251.0636,142.0567,130.32,single_upstream
52150900885,OC,72.0996,251.0636,178.9641,248.22,single_upstream
53159701586,OC,111.1672,224.003,112.8358,101.5,single_upstream
51111600045,OC,1440.4299,1496.3673,55.9374,3.88,single_upstream
53159301946,OC,2346.7034,4655.7988,2309.0954,98.4,single_upstream
53130500275,OC,16.1173,2648.7724,2632.6551,16334.33,single_upstream
56239000445,OC,62.4713,251.3198,188.8486,302.3,single_upstream
52150900465,OC,995.076,1681.9527,686.8767,69.03,conservation_floor
51140000381,OC,1713.206,2773.4167,1060.2107,61.88,conservation_floor
51150100206,OC,1313.1248,1656.6021,343.4772,26.16,single_upstream
52402800701,OC,331.2039,341.0391,9.8353,2.97,single_upstream
53159302975,OC,51.5126,1079.8954,1028.3827,1996.37,conservation_floor
56900100704,OC,408.2577,1061.6596,653.4019,160.05,single_upstream
56220300191,OC,2524.0,3691.0302,1167.0302,46.24,single_upstream
52406000031,OC,34.9333,88.9101,53.9768,154.51,single_upstream
53130300515,OC,59.7179,287.1605,227.4426,380.86,conservation_floor
53180600421,OC,637.1057,993.2624,356.1567,55.9,single_upstream
56276100021,OC,5479.3224,27286.0,21806.6776,397.98,single_upstream
56239000255,OC,678.8464,3561.3275,2882.4811,424.61,conservation_floor
52139900265,OC,194.7607,252.0875,57.3269,29.43,conservation_floor
56272000115,OC,61.4401,3483.0866,3421.6465,5569.08,single_upstream
56272000015,OC,34.6956,3483.0866,3448.391,9938.98,single_upstream
56370600031,OC,3749.5,5611.0802,1861.5802,49.65,conservation_floor
56299500483,OC,1416.6008,3589.2653,2172.6645,153.37,conservation_floor
51111300391,OC,0.0,35.0409,35.0409,inf,single_upstream
57109300045,OC,27.0341,177.6421,150.6081,557.1,conservation_floor
51114000351,OC,2008.8802,2067.7224,58.8423,2.93,conservation_floor
51180200671,OC,1382.5252,6421.1876,5038.6624,364.45,single_upstream
56350000304,OC,2282.1899,3597.1019,1314.9121,57.62,single_upstream
53130100225,OC,292.0281,311.4475,19.4194,6.65,conservation_floor
53159700141,OC,391.2764,1774.2151,1382.9388,353.44,single_upstream
53159900485,OC,112.6613,427.6942,315.033,279.63,single_upstream
51115900181,OC,122.992,163.9403,40.9484,33.29,single_upstream
51150200015,OC,2619.0652,3208.1016,589.0364,22.49,single_upstream
56257900035,OC,34.8594,971.7876,936.9282,2687.73,conservation_floor
56464800021,OC,6851.0176,9036.0221,2185.0046,31.89,single_upstream
53110600291,OC,1244.0,1814.1998,570.1998,45.84,single_upstream
52405000416,OC,144.2144,212.571,68.3566,47.4,single_upstream
52150900645,OC,677.4744,861.8917,184.4173,27.22,single_upstream
52173300166,OC,569.9885,844.9014,274.9129,48.23,conservation_floor
56322000084,OC,66292.9214,74139.5469,7846.6255,11.84,single_upstream
53130100735,OC,97.5968,279.613,182.0162,186.5,conservation_floor
53130100605,OC,86.4055,287.025,200.6195,232.18,conservation_floor
56310000481,OC,591.5351,751.8984,160.3633,27.11,single_upstream
53159701216,OC,16.8495,70.6461,53.7966,319.28,single_upstream
56391700145,OC,711.8721,1277.1117,565.2396,79.4,conservation_floor
53150000406,OC,42.2181,797.3572,755.1391,1788.66,single_upstream
56865000124,OC,124.971,7680.7367,7555.7657,6046.01,single_upstream
56259100265,OC,150.7198,594.1005,443.3807,294.18,conservation_floor
56259100055,OC,117.9908,224.9618,106.971,90.66,single_upstream
51150600015,OC,71.6179,691.1384,619.5205,865.04,single_upstream
52150900345,OC,109.0069,125.5318,16.5249,15.16,single_upstream
53151000785,OC,124.1946,163.1344,38.9399,31.35,single_upstream
53151000455,OC,528.9395,1216.0231,687.0837,129.9,conservation_floor
51111600035,OC,1474.9209,1496.3673,21.4464,1.45,single_upstream
53130500365,OC,13.3443,1324.3862,1311.0419,9824.77,single_upstream
53130500265,OC,22.4352,1324.3862,1301.951,5803.17,single_upstream
56239000435,OC,47.4058,251.3198,203.9141,430.15,single_upstream
52150900455,OC,18.9318,840.9764,822.0445,4342.13,single_upstream
51140000373,OC,1716.618,2773.4167,1056.7987,61.56,single_upstream
53159303085,OC,28.6244,1131.408,1102.7836,3852.6,conservation_floor
56275100051,OC,35.1618,505.1268,469.965,1336.58,single_upstream
56900100691,OC,479.1379,1061.6596,582.5218,121.58,single_upstream
56220300181,OC,2589.0,3691.0302,1102.0302,42.57,single_upstream
53130300506,OC,59.7179,287.1605,227.4426,380.86,single_upstream
51501500191,OC,1498.198,1787.096,288.898,19.28,conservation_floor
53180600411,OC,546.9762,993.2624,446.2861,81.59,single_upstream
53170600061,OC,100.7692,4451.1599,4350.3907,4317.18,conservation_floor
52402400271,OC,899.1746,1332.6312,433.4566,48.21,conservation_floor
56276100015,OC,231.5441,13643.0,13411.4559,5792.18,single_upstream
56276100115,OC,231.5441,13643.0,13411.4559,5792.18,single_upstream
56239000245,OC,88.4084,4032.1033,3943.6948,4460.77,conservation_floor
56273000036,OC,61.4401,3483.0866,3421.6465,5569.08,single_upstream
56271000025,OC,61.2018,3517.6254,3456.4236,5647.59,conservation_floor
56370600021,OC,3798.5,5611.0802,1812.5802,47.72,single_upstream
56299500476,OC,1420.3496,3589.2653,2168.9157,152.7,single_upstream
52177000535,OC,63.8026,235.029,171.2265,268.37,single_upstream
51180200661,OC,2016.2038,6421.1876,4404.9838,218.48,single_upstream
56350000291,OC,2293.9374,3597.1019,1303.1646,56.81,single_upstream
53130100215,OC,85.7942,331.612,245.8179,286.52,conservation_floor
53159700131,OC,474.019,1774.2151,1300.1962,274.29,single_upstream
53159304221,OC,114.984,193.924,78.94,68.65,single_upstream
53130100425,OC,44.6821,285.9406,241.2586,539.94,conservation_floor
53159900776,OC,112.6613,427.6942,315.033,279.63,single_upstream
51115900174,OC,124.5965,163.9403,39.3438,31.58,single_upstream
51150100085,OC,442.8009,3208.1016,2765.3006,624.5,single_upstream
56257900026,OC,34.8594,971.7876,936.9282,2687.73,single_upstream
56464800013,OC,6851.0176,9036.0221,2185.0046,31.89,single_upstream
53110600281,OC,1251.5883,1814.1998,562.6115,44.95,single_upstream
52150900636,OC,645.0207,861.8917,216.871,33.62,single_upstream
52501800491,OC,445.0225,563.0527,118.0302,26.52,conservation_floor
56322000071,OC,66219.3428,74139.5469,7920.204,11.96,single_upstream
53130100595,OC,31.1345,316.3026,285.1681,915.92,conservation_floor
53159701126,OC,97.6184,100.7294,3.1109,3.19,single_upstream
56391700136,OC,711.8721,1277.1117,565.2396,79.4,single_upstream
56251000095,OC,245.5153,4696.6599,4451.1445,1812.98,conservation_floor
56865000114,OC,124.971,7680.7367,7555.7657,6046.01,single_upstream
56259100256,OC,150.7198,594.1005,443.3807,294.18,single_upstream
56259100045,OC,117.9908,224.9618,106.971,90.66,single_upstream
51150500065,OC,71.6179,691.1384,619.5205,865.04,single_upstream
52150900335,OC,55.7127,125.5318,69.8191,125.32,single_upstream
53190800105,OC,541.7278,8965.5778,8423.85,1555.0,conservation_floor
53151000445,OC,214.0348,1379.1576,1165.1227,544.36,conservation_floor
53130500356,OC,13.2513,1324.3862,1311.1349,9894.42,single_upstream
53130500256,OC,22.4352,1324.3862,1301.951,5803.17,single_upstream
56239000426,OC,38.0192,251.3198,213.3007,561.03,single_upstream
52150900895,OC,38.9409,420.4882,381.5473,979.81,single_upstream
52150900445,OC,17.9709,420.4882,402.5173,2239.83,single_upstream
51140000361,OC,1727.729,2773.4167,1045.6877,60.52,single_upstream
53159302965,OC,23.2502,1131.408,1108.1578,4766.23,single_upstream
56275100045,OC,382.477,505.1268,122.6498,32.07,single_upstream
56900100681,OC,502.7646,1061.6596,558.8951,111.16,single_upstream
56220300171,OC,2659.0,3691.0302,1032.0302,38.81,single_upstream
53159303215,OC,127.7808,580.8904,453.1095,354.6,single_upstream
56299500165,OC,6938.1074,13076.4103,6138.3029,88.47,conservation_floor
53159700275,OC,106.0107,2631.1016,2525.0909,2381.92,single_upstream
52139900605,OC,275.3102,351.2766,75.9664,27.59,single_upstream
52501500025,OC,72.1044,2007.0346,1934.9302,2683.51,single_upstream
53180600401,OC,458.0098,993.2624,535.2526,116.86,single_upstream
53170600054,OC,103.0405,4451.1599,4348.1195,4219.82,single_upstream
52402400261,OC,804.3156,1332.6312,528.3157,65.69,single_upstream
56275900085,OC,231.5441,13643.0,13411.4559,5792.18,single_upstream
56276100105,OC,231.5441,13643.0,13411.4559,5792.18,single_upstream
56239000235,OC,57.3301,4106.1447,4048.8146,7062.28,conservation_floor
56271000016,OC,61.6052,3517.6254,3456.0201,5609.94,single_upstream
56370600016,OC,3798.5,5611.0802,1812.5802,47.72,single_upstream
52177000515,OC,93.1929,235.029,141.8361,152.2,single_upstream
51180200651,OC,2641.4333,6421.1876,3779.7543,143.09,single_upstream
56350000284,OC,2294.9555,3597.1019,1302.1465,56.74,single_upstream
53130100205,OC,85.7942,378.1871,292.3929,340.81,conservation_floor
53159700121,OC,517.9061,1774.2151,1256.3091,242.57,single_upstream
53159304181,OC,114.984,193.924,78.94,68.65,single_upstream
53130100416,OC,44.6821,285.9406,241.2586,539.94,single_upstream
51115900161,OC,161.5014,163.9403,2.4389,1.51,single_upstream
51115900281,OC,47.051,81.9702,34.9191,74.22,single_upstream
51150300075,OC,442.8009,1604.0508,1161.2498,262.25,single_upstream
51150300125,OC,18.5898,1604.0508,1585.461,8528.67,single_upstream
53110600271,OC,1387.3837,1814.1998,426.8162,30.76,single_upstream
51501800304,OC,2007.3151,3339.3911,1332.0761,66.36,conservation_floor
56322000061,OC,62924.0755,74139.5469,11215.4714,17.82,single_upstream
53130100586,OC,31.1345,316.3026,285.1681,915.92,single_upstream
52179700045,OC,190.017,1642.7682,1452.7512,764.54,single_upstream
52179700065,OC,402.262,1642.7682,1240.5062,308.38,single_upstream
56251000085,OC,245.5153,4876.9975,4631.4822,1886.43,conservation_floor
56865000101,OC,124.971,7680.7367,7555.7657,6046.01,single_upstream
56259100035,OC,117.9908,224.9618,106.971,90.66,single_upstream
53110500081,OC,2593.0394,4774.3613,2181.3219,84.12,conservation_floor
51150500055,OC,71.6179,691.1384,619.5205,865.04,single_upstream
52150900325,OC,55.7127,125.5318,69.8191,125.32,single_upstream
53190800095,OC,564.5075,8965.5778,8401.0703,1488.21,single_upstream
53151000435,OC,137.4144,1379.1576,1241.7432,903.65,single_upstream
52150500265,OC,60.8628,689.4062,628.5434,1032.72,single_upstream
52150500425,OC,12.0393,689.4062,677.3669,5626.29,single_upstream
52150900875,OC,167.909,671.5518,503.6428,299.95,conservation_floor
52150900435,OC,230.55,420.4882,189.9381,82.38,single_upstream
52150900236,OC,178.9943,192.1689,13.1745,7.36,single_upstream
51140000351,OC,1762.9659,4540.4392,2777.4733,157.55,conservation_floor
53159302955,OC,33.6339,1131.408,1097.7741,3263.89,single_upstream
56900100673,OC,527.7811,1061.6596,533.8786,101.16,single_upstream
56220300161,OC,2697.5,3691.0302,993.5302,36.83,single_upstream
53159303205,OC,173.497,639.9111,466.4141,268.83,conservation_floor
56299500155,OC,7387.7461,13246.8741,5859.128,79.31,conservation_floor
52139900615,OC,275.3102,351.2766,75.9664,27.59,single_upstream
52501500016,OC,72.6595,2007.0346,1934.3751,2662.24,single_upstream
53170600041,OC,197.2976,4451.1599,4253.8623,2156.06,single_upstream
52402400251,OC,948.0462,1332.6312,384.5851,40.57,single_upstream
56275900075,OC,231.5441,13643.0,13411.4559,5792.18,single_upstream
56276100095,OC,231.5441,13643.0,13411.4559,5792.18,single_upstream
56239000225,OC,60.2888,4106.1447,4045.8558,6710.79,single_upstream
53130100115,OC,85.7942,732.8115,647.0173,754.15,conservation_floor
51180100041,OC,3300.459,6421.1876,3120.7286,94.55,single_upstream
56350000271,OC,2309.9922,3597.1019,1287.1097,55.72,single_upstream
53159700111,OC,562.0727,1774.2151,1212.1424,215.66,single_upstream
53159301125,OC,16.3639,577.4665,561.1027,3428.91,single_upstream
51115900274,OC,50.0317,81.9702,31.9385,63.84,single_upstream
51150300116,OC,18.788,1604.0508,1585.2627,8437.61,single_upstream
53159300161,OC,142.997,660.9504,517.9534,362.21,single_upstream
51501800291,OC,2795.603,3339.3911,543.7882,19.45,single_upstream
56322000051,OC,60742.9974,74139.5469,13396.5495,22.05,single_upstream
52179700035,OC,190.017,1642.7682,1452.7512,764.54,single_upstream
52179700056,OC,188.217,1642.7682,1454.5513,772.81,single_upstream
56275100035,OC,382.477,6682.6482,6300.1712,1647.2,single_upstream
56251000075,OC,249.0899,5039.4313,4790.3414,1923.14,conservation_floor
56865000091,OC,124.971,7680.7367,7555.7657,6046.01,single_upstream
56259100025,OC,117.9908,224.9618,106.971,90.66,single_upstream
53110500071,OC,2650.9294,4774.3613,2123.4319,80.1,single_upstream
51150500046,OC,71.6179,691.1384,619.5205,865.04,single_upstream
52150900316,OC,55.7127,125.5318,69.8191,125.32,single_upstream
53190800085,OC,587.9594,8965.5778,8377.6184,1424.86,single_upstream
53151000426,OC,58.6254,1379.1576,1320.5321,2252.49,single_upstream
52150500255,OC,85.5727,344.7031,259.1304,302.82,single_upstream
52150500455,OC,30.1195,344.7031,314.5836,1044.45,single_upstream
52150500415,OC,27.9525,344.7031,316.7506,1133.18,single_upstream
52150500475,OC,18.5076,344.7031,326.1955,1762.5,single_upstream
52150900835,OC,230.55,797.0836,566.5336,245.73,conservation_floor
53159302305,OC,273.8577,451.9403,178.0826,65.03,single_upstream
51140000343,OC,2762.1147,4540.4392,1778.3244,64.38,single_upstream
53159302945,OC,42.7409,1131.408,1088.6671,2547.13,single_upstream
56900100603,OC,1398.3886,1682.219,283.8304,20.3,conservation_floor
53130300265,OC,44.7554,188.879,144.1236,322.02,single_upstream
56220300151,OC,2717.0,3691.0302,974.0302,35.85,single_upstream
53159303196,OC,173.497,639.9111,466.4141,268.83,single_upstream
56299500145,OC,7237.5538,13246.8741,6009.3203,83.03,single_upstream
53159701115,OC,71.4401,1325.8463,1254.4062,1755.89,single_upstream
53159700255,OC,71.4401,2698.3363,2626.8962,3677.06,conservation_floor
52139900625,OC,275.3102,351.2766,75.9664,27.59,single_upstream
53180600381,OC,2302.7454,2507.2734,204.528,8.88,conservation_floor
57109100055,OC,15.868,1703.4553,1687.5873,10635.14,single_upstream
53170600031,OC,303.1004,4451.1599,4148.0595,1368.54,single_upstream
52402400241,OC,1107.3761,1332.6312,225.2552,20.34,single_upstream
56275900065,OC,231.5441,13643.0,13411.4559,5792.18,single_upstream
56276100085,OC,231.5441,13643.0,13411.4559,5792.18,single_upstream
56239000216,OC,60.2888,4106.1447,4045.8558,6710.79,single_upstream
51115700125,OC,15.1721,172.1909,157.0188,1034.92,single_upstream
53130100105,OC,58.5552,762.0891,703.5339,1201.49,conservation_floor
52139900505,OC,57.5989,1284.2874,1226.6885,2129.71,conservation_floor
56350000265,OC,40.2233,3597.1019,3556.8787,8842.84,single_upstream
53159700101,OC,606.9382,1774.2151,1167.2769,192.32,single_upstream
53159301115,OC,15.7846,577.4665,561.6819,3558.41,single_upstream
