reach_id,region,original_facc,corrected_facc,delta,delta_pct,correction_type
56242000085,OC,11925.6738,2558.0701,-9367.6037,-78.55,cascade_surplus
53150000341,OC,1003.286,208.6106,-794.6754,-79.21,cascade_surplus
52172000861,OC,375.0593,237.4914,-137.5679,-36.68,cascade_surplus
52406001031,OC,73.7807,29.8225,-43.9582,-59.58,cascade_surplus
56196000091,OC,8384.8809,3334.2874,-5050.5935,-60.23,bifurc_surplus
56196000051,OC,8384.3369,5026.3138,-3358.0231,-40.05,bifurc_surplus
53154001161,OC,950.6102,558.5322,-392.078,-41.24,cascade_surplus
52409800751,OC,405.5594,215.8924,-189.6669,-46.77,cascade_surplus
52409801101,OC,218.4942,103.2009,-115.2933,-52.77,cascade_surplus
56829300061,OC,12868.8752,2517.358,-10351.5172,-80.44,cascade_surplus
56380000331,OC,8544.833,1912.6357,-6632.1973,-77.62,cascade_surplus
53130100775,OC,42.0939,15.1837,-26.9102,-63.93,cascade_surplus
53159700791,OC,899.3181,158.193,-741.1251,-82.41,cascade_surplus
53159700965,OC,34.1071,19.1618,-14.9452,-43.82,cascade_surplus
56395000025,OC,184.5684,113.091,-71.4774,-38.73,cascade_surplus
57109500251,OC,326.337,189.4752,-136.8618,-41.94,cascade_surplus
53151000705,OC,223.7089,122.8708,-100.838,-45.08,cascade_surplus
53130200561,OC,230.2805,145.5165,-84.764,-36.81,cascade_surplus
57102000181,OC,227.3568,104.2051,-123.1517,-54.17,cascade_surplus
52409200331,OC,349.1209,228.4689,-120.6519,-34.56,cascade_surplus
52402500625,OC,162.5308,104.9899,-57.5409,-35.4,cascade_surplus
53159303615,OC,68.1004,18.3242,-49.7762,-73.09,cascade_surplus
56239000605,OC,32.9035,18.1665,-14.737,-44.79,cascade_surplus
56350000135,OC,796.2419,118.4823,-677.7596,-85.12,cascade_surplus
57108000593,OC,540.691,325.1888,-215.5022,-39.86,cascade_surplus
53159701195,OC,58.9313,30.0833,-28.8481,-48.95,cascade_surplus
53159701635,OC,245.8952,19.1237,-226.7716,-92.22,cascade_surplus
53110900085,OC,50.435,12.5788,-37.8562,-75.06,cascade_surplus
51501100501,OC,488.3234,307.4227,-180.9007,-37.05,cascade_surplus
53159100665,OC,34.7169,17.4972,-17.2197,-49.6,cascade_surplus
52406000411,OC,128.0078,41.8572,-86.1506,-67.3,cascade_surplus
52406000871,OC,77.5558,30.1881,-47.3678,-61.08,cascade_surplus
51180100085,OC,20.7966,12.337,-8.4596,-40.68,cascade_surplus
53154000851,OC,236.1528,139.6151,-96.5377,-40.88,cascade_surplus
53130300365,OC,24.4968,10.7076,-13.7892,-56.29,cascade_surplus
51130000085,OC,152.5992,88.6742,-63.9251,-41.89,cascade_surplus
57202000381,OC,7075.3257,201.1913,-6874.1343,-97.16,cascade_surplus
51700200561,OC,78.6174,36.7888,-41.8286,-53.21,cascade_surplus
51111300101,OC,135.1063,70.0818,-65.0246,-48.13,cascade_surplus
51501500601,OC,130.2985,80.2812,-50.0173,-38.39,cascade_surplus
57109100195,OC,22.3953,12.5916,-9.8037,-43.78,cascade_surplus
53159700615,OC,319.5877,202.895,-116.6927,-36.51,cascade_surplus
52501700323,OC,447.9718,124.7546,-323.2172,-72.15,cascade_surplus
52501700765,OC,587.9649,379.6137,-208.3511,-35.44,cascade_surplus
51190100291,OC,68.2101,17.8077,-50.4024,-73.89,cascade_surplus
56299500105,OC,384.2753,125.5156,-258.7597,-67.34,cascade_surplus
52175300135,OC,204.2173,68.9043,-135.313,-66.26,bifurc_surplus
51700200801,OC,260.6483,142.5113,-118.137,-45.32,cascade_surplus
56255000065,OC,10907.2402,14.3213,-10892.919,-99.87,cascade_surplus
57205100161,OC,413.3186,227.6356,-185.683,-44.92,cascade_surplus
52406000161,OC,84.443,35.243,-49.2,-58.26,cascade_surplus
53120300221,OC,295.6296,195.0166,-100.613,-34.03,cascade_surplus
52409801061,OC,713.0567,307.718,-405.3387,-56.85,cascade_surplus
52173300221,OC,578.6523,169.0621,-409.5903,-70.78,cascade_surplus
52409200281,OC,587.3697,75.7368,-511.6329,-87.11,cascade_surplus
51150400585,OC,162.0999,106.6901,-55.4099,-34.18,cascade_surplus
52402500495,OC,185.4206,109.3991,-76.0216,-41.0,cascade_surplus
51180200741,OC,1367.9731,861.1769,-506.7962,-37.05,cascade_surplus
51180200341,OC,362.5363,228.2914,-134.2449,-37.03,cascade_surplus
53130100265,OC,101.2806,65.5626,-35.7179,-35.27,cascade_surplus
57109100135,OC,58.2697,34.296,-23.9738,-41.14,cascade_surplus
53159701815,OC,5847.6333,29.8108,-5817.8225,-99.49,bifurc_surplus
53159301191,OC,311.4223,179.8687,-131.5536,-42.24,cascade_surplus
53130200431,OC,336.722,140.3268,-196.3952,-58.33,cascade_surplus
53130200675,OC,39.5164,15.5296,-23.9867,-60.7,cascade_surplus
53130101075,OC,292.4836,1.7546,-290.7291,-99.4,bifurc_surplus
53130100075,OC,185.0793,13.775,-171.3042,-92.56,bifurc_surplus
52177000335,OC,461.3797,99.1546,-362.2251,-78.51,cascade_surplus
51180800281,OC,275.7397,117.8732,-157.8665,-57.25,cascade_surplus
52402800621,OC,376.3439,225.2291,-151.1148,-40.15,cascade_surplus
53180700551,OC,661.0854,427.8276,-233.2578,-35.28,cascade_surplus
56391700235,OC,174.0095,51.888,-122.1215,-70.18,cascade_surplus
51170000215,OC,56.3891,24.8349,-31.5542,-55.96,cascade_surplus
56272000091,OC,872.7956,439.0909,-433.7047,-49.69,cascade_surplus
52173200181,OC,1972.5249,172.5731,-1799.9518,-91.25,cascade_surplus
55200000271,OC,434.8349,149.8005,-285.0344,-65.55,cascade_surplus
53159303175,OC,267.753,132.4958,-135.2573,-50.52,cascade_surplus
57206000441,OC,310.876,99.3294,-211.5466,-68.05,cascade_surplus
52179900371,OC,392.3639,228.837,-163.5269,-41.68,cascade_surplus
56424400051,OC,19728.5234,12320.7639,-7407.7596,-37.55,bifurc_surplus
56424500271,OC,14394.0332,2068.785,-12325.2482,-85.63,bifurc_surplus
53153001115,OC,190.8492,115.3649,-75.4843,-39.55,cascade_surplus
53180900291,OC,3139.3665,503.0928,-2636.2737,-83.97,cascade_surplus
52140900721,OC,842.3875,536.5333,-305.8543,-36.31,cascade_surplus
56297000065,OC,946.1988,311.3532,-634.8456,-67.09,cascade_surplus
52179300095,OC,36.3168,20.2504,-16.0664,-44.24,cascade_surplus
52405000211,OC,1055.6709,528.6189,-527.052,-49.93,cascade_surplus
51111500091,OC,323.4544,201.1307,-122.3237,-37.82,cascade_surplus
52402800561,OC,4496.1445,302.6243,-4193.5202,-93.27,cascade_surplus
53180701051,OC,629.6569,154.461,-475.1959,-75.47,cascade_surplus
53159303635,OC,362.0577,212.7295,-149.3283,-41.24,cascade_surplus
52140800161,OC,448.6843,80.8691,-367.8152,-81.98,bifurc_surplus
51501400151,OC,412.141,251.0336,-161.1074,-39.09,cascade_surplus
57206000401,OC,162.1578,81.3481,-80.8097,-49.83,cascade_surplus
51501100085,OC,410.8735,142.7493,-268.1242,-65.26,cascade_surplus
52179900465,OC,35.1417,21.282,-13.8597,-39.44,cascade_surplus
52501300121,OC,1053.2917,687.1949,-366.0968,-34.76,cascade_surplus
52409801331,OC,274.7081,177.8294,-96.8788,-35.27,cascade_surplus
52409300261,OC,49.0769,27.0809,-21.996,-44.82,cascade_surplus
52404700271,OC,93.6935,53.6655,-40.0279,-42.72,cascade_surplus
53160200411,OC,5879.9424,291.2349,-5588.7075,-95.05,cascade_surplus
53158001191,OC,251.6355,128.5784,-123.0572,-48.9,cascade_surplus
56239000555,OC,105.3725,66.1085,-39.264,-37.26,cascade_surplus
